id,rate,mean,sdevi,sdevc,exp
2857005,4.37E-05,45902.45,30485.61,121529.7,564483295.2
2852283,4.65E-05,45782.58,27382.84,100375.3,515485881.7
2868349,8.50E-06,45582.11,25773.51,140747.74,979109451.9
2863856,9.32E-05,45554.86,30017.28,126897.38,681996214.8
2861832,2.52E-06,45512.98,27085.47,133016.83,824711240.3
2862035,1.39E-04,45248.16,26328.3,134900.52,916297741.5
2870569,4.25E-05,45218.99,33395.67,116924.63,496496388.7
2871361,2.16E-05,45168.84,26131.17,136705.76,977992527.5
2866062,2.03E-04,45147.26,29178.15,122460.09,579976364.2
2869979,1.72E-06,45079.76,24960.03,142881.69,1106738198
2874032,6.84E-06,45002.16,27012.18,130717.89,826105096.1
2849182,1.00E-04,44994.98,26604.28,132832.96,888041271.7
2862830,8.68E-05,44862.86,30589.88,118256.1,545651928.1
2851682,5.21E-06,44231.2,29009.21,121330.72,584689057.7
2863002,3.73E-05,44136.74,26387.55,131105.9,859477637.4
2876253,1.59E-05,44117.82,35855.28,23559.76,32709183.14
2876057,1.74E-06,44012.5,25233.19,134455.57,964247533.8
2857475,6.02E-05,43789.24,28880.72,123615.99,671608195.3
2875161,2.12E-05,43624.99,29567.64,13416.98,6102742.5
2850750,1.59E-04,43386.75,30149.88,113350.19,506543727
2868780,3.47E-05,43332.93,24908.53,134224.17,1012295264
2865778,8.99E-05,43138.08,25592.68,129620.46,859045910.7
2862921,6.14E-05,43048.53,30900.18,118123.81,599609705.8
2866693,2.46E-05,42642.7,42423,63284.6,79757394.33
2868572,1.16E-05,42411.6,24491.76,133648.23,1057351782
2860379,3.61E-06,42383.28,26099.48,125768.83,842001958.8
2854362,1.40E-05,42284.49,26564.56,121661.52,724255466.6
2874942,9.44E-07,42202.93,22880.41,187072.86,871495048.5
2856964,9.56E-06,42160.69,24527.52,131831.67,983174467
2863853,1.40E-07,41929.64,24234.84,132270.33,1035335885
2860194,1.15E-06,41862.83,26655.43,120434.74,732649248
2853877,1.74E-05,41729.17,26952.84,96773.51,512170529.1
2864580,4.54E-04,41356.66,29475.81,113732.1,575157963.1
2859051,1.77E-06,41249.3,24270.79,128356.51,986813237.4
2870170,2.71E-05,41230.2,48223.36,47382.64,56125807.69
2856369,4.77E-06,41218.97,24163.37,128326.79,883505605.9
2852993,3.32E-04,41059.8,24357.04,127964.59,968086123.9
2874989,1.37E-05,40608.13,28135.6,113887.63,610226900.1
2849163,2.11E-05,40416.7,25164.15,120418.52,820675896.1
2868820,1.61E-05,40377.53,26456.61,113839.44,631471953.2
2874583,1.17E-05,40301.44,23578.97,127657.32,962716404.4
2852995,1.25E-04,40185.82,25652.74,116023.2,683152704.4
2857416,2.84E-05,39964.35,22656.97,128186.18,1048124864
2862649,7.14E-05,39813.42,23022.19,128708.04,1061980189
2860503,2.45E-06,39792.51,25717.89,117017.8,759878801.6
2872927,1.64E-05,39715.93,26818.81,106642.7,554659343.3
2857451,4.42E-05,39569.29,29003.44,103651.05,460999993.4
2856289,3.44E-06,39479.65,24765.58,119407.02,858629176.6
2874477,2.88E-05,39369.09,25167.49,114344.44,710941018.7
2856734,1.81E-05,39353.03,26564.59,111554.72,644964669.1
2871262,2.92E-05,39230.52,30806.84,97691.56,374441770.7
2861695,1.21E-06,39205.99,24401.86,118255.89,768558791.3
2870877,3.16E-05,39179.1,25792.88,113838.55,710696174.4
2869678,1.74E-07,38664.08,25037.19,115685.03,807654858.4
2866268,1.36E-05,38636.77,23547.93,120906.57,904963314.4
2874933,6.95E-06,38320.89,26736.37,69294.18,211110717.2
2874888,6.71E-06,38268.09,20345.48,179239.07,947939601.2
2852211,6.35E-06,38208.23,24045.79,116308.41,834534948.4
2865932,5.32E-05,38038.73,45829.59,73387.17,144163337.2
2852387,1.15E-05,37325.6,23038.45,117444.6,889951328.9
2867368,3.38E-05,37324.78,23339.66,114500.58,823053608.6
2864147,3.25E-05,37033.47,24011.51,111033.84,930651486.3
2854153,3.21E-06,36922.22,24453.15,108811.42,719871237.1
2868330,1.84E-05,36805.95,20116.74,95747.78,743352226.3
2870609,6.21E-05,36728.52,18078.13,21602.58,38839593.11
2859275,1.00E-06,36569.92,25392.54,107059.69,662791578.8
2854137,5.09E-06,36541.34,23609.55,45051.58,225509434.8
2863634,7.23E-06,36503.2,25079.41,110761.79,882400629.5
2859488,4.11E-05,36482.52,21861,98427.44,684730775
2857587,1.80E-06,36458.17,34420.9,57859.83,91866546.7
2860200,7.48E-07,36277.32,21760.49,118917.79,1003325371
2856967,3.66E-05,36123.24,23675.8,99667.7,643916576.5
2871141,2.43E-05,36096.29,25935.94,101414.15,558438869.9
2855668,3.21E-05,35995.98,25382.25,98198.28,522030725.4
2861149,2.68E-06,35887.98,23368.79,86919.38,581054671.6
2865312,4.43E-06,35778.07,22846.18,109999.08,785940313.9
2858077,4.74E-05,35684.38,36098.49,82844.59,258616375
2849216,1.01E-05,35665.62,28932.6,96369.04,472230213.2
2859894,2.03E-05,35527.01,22812.63,109170.7,770496204.2
2875819,3.13E-06,35455.59,21692.43,114182.53,938750699.2
2851328,2.73E-05,35450.07,23131.25,106837.55,745913260.4
2874130,3.12E-06,35283.15,22344.79,111638.7,894741358.3
2852326,6.28E-05,35255.02,24725.58,98645.2,535146793.2
2866510,2.49E-06,35242.2,22671.41,108459.17,770835197.3
2871593,1.21E-06,35238,31929.72,90286.42,413556695.8
2850941,5.65E-05,34969.11,23886.83,104232.13,694782218.7
2854034,3.24E-05,34931.05,28878.79,96845.76,455327169.2
2868364,3.60E-06,34855.54,21341.06,111892.82,929094608.5
2860417,4.42E-04,34832.04,23697.41,101422.12,652768949.7
2871616,8.22E-07,34732.19,23598.94,102212.72,613594459.2
2866643,5.84E-06,34535.82,22002.65,109212.73,878281968.4
2866842,3.69E-05,34491.4,23601.84,102889.31,708329397.4
2872166,2.53E-07,34384.66,24947.26,92934.33,502698073.3
2853904,3.02E-06,34368.89,21712.35,109806.19,857900621.1
2861240,1.16E-05,34320.87,22009,63893.37,241821184.3
2860426,3.70E-05,34096.78,24333.19,96891.87,565930513.1
2863863,4.10E-05,34088.2,21593.3,108540.85,831284188.4
2854159,1.97E-04,33971.72,23603.55,99779.88,648642562.8
2857900,8.40E-06,33866.19,21453.53,107745.72,869494057.8
2849947,4.64E-05,33847.74,25540.3,94517.7,527054390.1
2869722,4.33E-06,33799.56,24618.28,94316.18,507425053.5
2856999,3.36E-05,33517.14,25783.08,92524.24,496317671.2
2873093,3.06E-05,33394.17,25379.76,95359.45,534712358.2
2872948,9.72E-05,33335.65,25079.75,91302.82,470733467.6
2855258,1.45E-07,33129.18,21846.68,103398.38,775579934.4
2870621,1.44E-05,33058.74,21753.22,93023.67,764079664.6
2874035,2.37E-03,32918.93,21928.69,101298.72,730408438.4
2867649,4.04E-05,32665.52,21527,102942.03,807906002.6
2876219,1.77E-04,32411.86,20974.94,85639.24,581177798.2
2857373,2.50E-05,32340.18,21423.75,100912,760057404.2
2861510,5.99E-05,32208.22,27545.03,84027.26,337170611.2
2853837,3.14E-05,32166.54,20368.8,103125.59,826398383.7
2848783,8.39E-06,32156.01,21336.84,101580.17,795006258.2
2865282,1.77E-05,32139.03,21322.1,100976,785653446
2852420,1.17E-05,32092.26,22418.57,90535.03,510500210.6
2869286,1.71E-07,31847.46,21598.5,97256.49,657243462.8
2848743,1.74E-05,31560.75,21127.75,97441.55,714520170
2865463,2.00E-06,31544.02,19549.16,172945.81,770320516
2864996,2.02E-07,31379.85,20790.7,100737.88,804138795.3
2872494,3.18E-05,31361.19,21442.48,96476.55,657870767
2861802,3.31E-06,31308.93,19679.19,103670.58,920191140.6
2853814,1.32E-04,31266.95,23648.84,87774.85,485535206.4
2870594,2.05E-06,30934.56,17930.55,14696.36,41694711.12
2856754,9.42E-05,30897.4,21384.21,94971.72,701774903.3
2875088,5.02E-05,30873.22,23521.23,92893.77,632702025.4
2861029,5.62E-05,30865.04,21558.33,94170.04,622058294.2
2858653,4.71E-05,30792.37,20191.87,99889.13,812189596.9
2853686,1.01E-05,30774.62,22111.61,91642.91,556677556.8
2875692,1.89E-05,30513.65,21513.68,91968.49,637782887.7
2850475,2.57E-04,30478.91,21157.68,93043.41,638328771.4
2869304,4.40E-05,30429.22,20957.81,85158.69,648941881.2
2870728,8.00E-07,30381.53,21579.84,87582.26,534356875.6
2873671,2.03E-04,30303.62,21093.89,92087.83,661107383.8
2857854,5.74E-06,30283.79,20538.36,96498.38,771343296.2
2877084,3.83E-05,30230.57,19242.54,100647.98,862835059.1
2871773,5.04E-06,30226.66,30540.25,75065.6,280474456.1
2856997,2.83E-05,30202.42,20939.49,92975.69,672738939.6
2856101,2.22E-04,30130.76,22217.39,89987.29,609258242.9
2876173,7.22E-05,29594.79,23806.31,80926.37,410815836
2868201,1.04E-05,29554.89,25000.15,82815.37,420099213.6
2852421,9.65E-05,29551.47,20520.93,93045.72,730895730.8
2855902,4.57E-05,29286.76,20699.77,90311.64,644190706.2
2855882,1.34E-06,29273.38,24709.82,77378.33,354052973.1
2874628,4.10E-06,29234.9,22782.76,70705.2,383592136.3
2873311,2.02E-06,29116.74,23127.94,82260.36,459211270.5
2853958,2.96E-05,28852,20146.95,90590.16,652698098.6
2860678,1.16E-04,28787.18,19553.14,93850.37,771839562.3
2866030,3.94E-05,28644.86,18835.25,96444.86,858186391.5
2870820,1.71E-05,28625.96,23530.94,78906.6,408000414.3
2872866,8.95E-05,28614.63,19458.16,93500.74,767260581.6
2876065,4.52E-05,28583.09,24402.05,49055.72,111969069.1
2859031,1.25E-04,28576.22,20535.91,87388.48,616415160.3
2861230,1.11E-05,28498.77,19572.92,92725.12,763181427.5
2875520,1.00E-04,28454.9,22377.99,86151.03,593239463.8
2864535,3.94E-05,28445.15,19463.01,92172.8,736908699.4
2855104,2.54E-05,28278.61,20044.43,88104.07,655898096.3
2859235,3.59E-04,28274.85,23042.2,78729.55,419865504.3
2856822,1.00E-04,27856.78,22095.63,78260.3,440489559.9
2873437,4.46E-06,27747.5,19508.07,89749.07,751469583.9
2871260,3.20E-05,27666.43,20674.59,85045.64,641156569.6
2864737,1.12E-04,27651.29,30731.23,66367.71,222388552.4
2854388,4.55E-06,27493.38,22208.99,78412.48,446608973
2858943,4.65E-05,27482.35,18971.35,90452.14,753678426.8
2857511,1.02E-04,27346.01,20755.35,81583.39,506792586.1
2862437,1.82E-05,27229.24,33996.85,37725.22,33514303.08
2870866,9.61E-06,26926.48,18758.84,88644.82,747618881.9
2878016,5.27E-04,26840.19,21905.13,75230.17,410441668.6
2867124,1.76E-05,26654.68,19711.33,79263.09,566499517.5
2853450,7.78E-05,26386.12,21200.28,75558.69,440855990.4
2865859,4.70E-06,25969.7,19826.64,107446.12,424925620.2
2871907,1.73E-06,25808.11,20317.3,75740.68,466481363.8
2861705,1.06E-04,25785.11,21401.5,73795.07,432269513.5
2869595,3.03E-05,25762.32,23432.35,74762.81,411063308
2869693,2.23E-06,25678.76,18661.6,82154.56,663519060.7
2860824,4.78E-06,25605.66,18181.45,84690.94,723485040.3
2860159,1.08E-05,25478.84,18115.07,84377.31,723485039.3
2866538,4.00E-05,25459.41,18201.73,84234.4,717656405.6
2869003,6.00E-05,25408.17,19666.96,76850.8,501556051.7
2850892,4.16E-05,25261.73,21827.4,69748.06,366801344.1
2852464,3.85E-05,25213.76,19125.87,77484.57,538847131.3
2854678,2.15E-05,25088.31,20956.53,72731.3,456587387.1
2869390,1.25E-04,25061,19143.71,78183.58,583883563.4
2858019,8.20E-05,24977.67,17427.87,84795.12,742856642.1
2853507,2.53E-06,24897.81,18168.06,81644.31,697325957.6
2856481,4.88E-04,24891.35,22656.28,68185.75,339954536.4
2874154,1.32E-04,24889.09,19043.57,77575.08,581648490.9
2861184,2.82E-06,24842.36,20344.7,76346.94,544296690.2
2856728,7.80E-05,24819.66,18036.63,81596.54,696227727.5
2861311,1.71E-04,24717.8,21061.1,69161.27,373442800.9
2861385,1.95E-05,24619.19,21414.99,65646.21,300592786.9
2876971,7.50E-05,24580.17,20813.77,70539.52,413497685.5
2859489,1.18E-04,24535.29,21606.51,68624.04,371153608.4
2873714,1.01E-05,24428.77,16486.78,78009.88,727279934.5
2855730,1.31E-04,24385.86,20812.07,69660.93,403926716.1
2869500,1.96E-05,24316.12,17757.19,78251.42,622927645.9
2866705,4.56E-06,24160.52,17628.47,127843.98,562023862.1
2849045,2.67E-07,23852.12,19113.79,73313.74,537617035.7
2862063,8.93E-06,23833.04,18503.37,74117.59,523416434.5
2876923,6.58E-06,23653.05,17811.78,77403.49,669747945.2
2877670,2.48E-05,23614.23,19602.87,68010.91,408844065.4
2874999,1.65E-05,23531.87,17977.02,74428.68,584987267.9
2850100,2.80E-06,23461.85,19781.81,73609.89,549859182.4
2852279,4.66E-06,23437.46,16840.52,80405.45,765425351.6
2866021,2.87E-05,23424.67,17092.81,79525.73,724363268.6
2868868,2.32E-05,23377.64,16944.44,131006.76,558722437
2856969,3.44E-04,23321.95,18803.78,72098.07,528728713.6
2854009,5.41E-07,23139.2,20819.39,67052.33,386514104.5
2873546,7.50E-05,23113.74,18448.92,45761.45,183675358.4
2857224,4.86E-05,23081.96,17355.92,63695.1,464630983.2
2853816,4.28E-06,23048.05,17204.79,74789.08,608665691.6
2848223,1.00E-10,23045.86,19114.42,67335.15,418510725.1
2870574,5.20E-05,22946.69,18132.59,71154.53,504521320.4
2859165,2.34E-05,22621.57,26477.64,27888.71,110400912.5
2848902,1.11E-04,22607.44,20542.7,63326.55,343283529.9
2877737,5.15E-05,22595.23,17040.39,74609.14,615741196.5
2850047,2.12E-06,22496.15,39408.58,22264.81,5165503.1
2857035,4.56E-06,22458.24,18162.8,61766.41,471449719.5
2847371,1.00E-10,22280.36,38402.26,26314.38,11133587.89
2858463,4.49E-05,22167.14,17513.7,70103.57,546841726.6
2856302,3.02E-06,22117.74,17578.75,70917.37,569357408.1
2847364,1.00E-10,22114.65,19606,64063.6,381044882.7
2874774,9.96E-06,22085.63,21184.72,62236.36,310470162.9
2866352,5.07E-06,22029.75,18205.68,68611.76,510243686.3
2877606,3.52E-05,21951.21,23657.08,36444.15,71076278.14
2850369,9.11E-07,21922.03,15769,76086.35,749528516.9
2870434,2.24E-06,21862.12,19770.32,62106.41,349810589.4
2865028,1.67E-06,21858.14,19623.79,62953.55,364799197.6
2872976,7.52E-05,21779.56,16848.08,72191.25,623784344
2871818,6.42E-06,21700.45,16052.55,75330.71,731780730.3
2874063,6.41E-05,21689.1,20748.89,59487.52,300229462.6
2860522,2.77E-05,21635.28,36944.82,25647.27,11133587.89
2867114,1.01E-05,21514.8,17822.95,67575.23,536624608.1
2851081,7.58E-06,21357.57,17060.67,67409.87,626465249.3
2851346,1.10E-05,21311.07,17750.03,67092.96,526816261.6
2876041,1.35E-05,21289.24,16313.89,71916.71,658575305.5
2862500,4.09E-06,21264.81,19969.02,61642.91,363098757.9
2852172,3.56E-05,21239.66,16980.89,69409.61,593454227.9
2873592,2.47E-06,21225.27,19676.59,61322.32,361858209.1
2870136,4.03E-06,21194.48,16387.12,69637.59,582834195.9
2872847,3.55E-06,21090.82,18532.56,59438.89,316463426.1
2859363,2.79E-06,21060.35,27022.44,50803.1,161847898.9
2859229,5.29E-05,20948.26,16696.48,61293.46,488265276
2854738,1.37E-04,20903.06,13630.23,24027.49,178710253.4
2868606,8.85E-06,20899.77,22586.6,57695.93,281044462.3
2874658,5.99E-05,20819.71,16921.34,66107.78,496541232.9
2860572,2.66E-05,20733.43,17766.77,62170.14,405404263.2
2872945,2.46E-06,20686.47,16270.44,68990.62,618008175.8
2861559,1.37E-04,20669.47,18523.23,63261.06,455990434.5
2850225,4.83E-05,20502.49,26258.31,35373.9,77597369.13
2853108,4.97E-05,20394.05,16263.61,66966.15,551376109
2852879,3.97E-06,20364.37,15844.25,68996.82,613694827.7
2851291,4.45E-06,20324.92,16629.67,66139.82,555408565.9
2852926,3.17E-06,20319.49,19451.53,59569.99,363310242.5
2863889,3.74E-05,20281.68,25490.42,32769.86,51329082.01
2875189,1.82E-06,20162.76,16195.62,67406.56,562736832.2
2877848,4.20E-06,20146.25,17333.73,63289.27,483372682.3
2862673,9.30E-06,20079.62,22685.95,5656.74,1869307.54
2876067,4.92E-05,20032.81,18942.67,57822.94,341149129.5
2869541,1.32E-04,20018.19,16898.67,62223.17,450032918.7
2870891,1.31E-05,19995.63,19642.62,55914.7,300162080
2874504,2.43E-05,19898.21,17394.04,59723.69,497476843.1
2864523,1.19E-04,19890.08,16532.22,42480.33,180337878.7
2852547,3.67E-05,19886.89,25843.87,32491.65,46367202.67
2860461,2.13E-06,19848.24,18139.91,61575.44,467429804.6
2872913,1.50E-04,19842.85,21178.23,55264.32,268830080.9
2869934,2.61E-04,19795.88,18040.91,57941.92,363673518.8
2858450,1.93E-05,19789.84,19254.08,56906.2,328621719.9
2866777,1.64E-05,19730.05,16989.6,92799.04,295630059.2
2872525,7.56E-07,19694.59,22712.23,33949.51,66797892.94
2854264,4.17E-06,19549.56,16079.51,63860.07,552310203.1
2856480,9.02E-06,19496.41,17309.33,60191.61,444802110.1
2875004,2.03E-06,19480.51,25002.3,48516.38,168255635
2866770,6.12E-06,19274.27,18628.7,55025.79,315844137.5
2861448,2.34E-05,19255.32,16222.3,60422.48,458075217.6
2876887,3.17E-05,19220.59,18715.15,54561.9,390200652
2862733,6.36E-06,19204.32,15554.12,63979.46,565183387.9
2859719,7.82E-08,19146.53,16620.23,60527.61,477392906
2855360,3.59E-05,19015.75,19653.81,53833.69,296867968.6
2865871,7.30E-06,19001.83,19632.12,52057.11,260674327.7
2860508,6.03E-06,18988,18444.33,47142.76,217759615.9
2856170,5.53E-06,18787.35,16135.21,59392.43,450032912.9
2864242,4.12E-05,18780.55,15636.82,61077.38,497641948
2877387,3.07E-05,18747.75,15216.73,48847.9,333452844
2872276,8.81E-06,18669.91,15761.48,61175.31,523349531.4
2875009,7.03E-05,18516.81,17015.85,56481.34,398704763.5
2851167,2.59E-05,18433.65,15763.49,60288.8,510899348.2
2870713,3.20E-06,18411.86,17948.02,55382.6,385441558.7
2849732,6.64E-05,18352.71,17077.01,56407.98,396243591.3
2860345,6.00E-06,18325.92,15528.49,60431.22,522348030
2858873,1.27E-05,18318.67,15891.56,55082.57,406922184.1
2862704,2.27E-05,18282.3,19125.82,50760.88,261994925.8
2858829,4.77E-05,18050.07,19356.77,33624.36,79628016.61
2862501,2.41E-06,17965.16,19372.96,49940.32,300222703.1
2854128,6.15E-05,17939.04,15843.01,54649.78,374848903.3
2863243,8.84E-05,17835.77,16997.82,53741.66,357553850
2858859,4.38E-05,17605.5,15611.16,57407,494289792
2853077,3.31E-05,17580.43,17618.78,52258.88,338966004
2866530,6.93E-06,17577.22,16709.99,54258.37,388038259
2858027,6.16E-06,17459.01,16717.86,52531.18,356109987.9
2856672,3.09E-05,17393.87,16848.98,53022.49,424434361.5
2849395,3.91E-05,17365.31,15522.28,55971.44,449760187.5
2868376,4.03E-06,17337.29,14795.43,57543.27,488327322.5
2874158,3.63E-05,17282.36,17676.47,42627.75,236764945.3
2859635,3.79E-05,17227,15152.56,57146.79,506920342.6
2875763,4.35E-04,17184.66,20000.48,29803.92,66059189.09
2864133,6.95E-05,17164.55,13820.77,54047.07,481508337.9
2849698,3.35E-05,17160.2,15697.39,45035.85,296072360
2849246,9.60E-05,17130.68,15657.91,54912.6,438345300.7
2851134,3.12E-06,17089.81,14847.83,56731.93,475528315.8
2856975,2.75E-06,17019.43,16230.43,51655.1,358039093.9
2849226,7.18E-05,16930.8,15187.57,54128.16,427654858.6
2863923,1.08E-05,16864.76,15050.27,55352.72,479511195.9
2868639,1.44E-04,16818.17,17370.12,48989.84,294375905.1
2850996,6.18E-06,16810.91,23512.37,26296.76,28296380.91
2869638,2.84E-05,16734.41,34136.4,18352.71,5165503.1
2871299,6.87E-06,16733.76,14427.25,56876.63,506381869.3
2870349,2.11E-06,16731.3,16387.76,49253.68,323131292.4
2858224,9.88E-05,16676.48,14022.61,48200.36,410617741.9
2855126,3.41E-06,16646.82,15522.02,53232.87,419875928.5
2857585,1.08E-05,16584.34,17198.54,48491.62,290094949.3
2875689,3.30E-05,16583.23,17375.28,47955.54,280970695.4
2872344,9.91E-07,16515.39,18309.93,45926.57,236745348.9
2848614,4.66E-06,16477.75,17620.7,47339.09,269077737.8
2859026,3.24E-05,16360.82,24603.5,25438.13,32872635.23
2870315,5.15E-05,16354.98,16634.89,49018.09,324623247.1
2874803,2.71E-06,16352.07,17919.42,45824.87,242717536.2
2878095,3.32E-06,16318.55,14358.51,55123.83,493124629.8
2862756,1.10E-05,16289.65,15078.29,52679.12,434033760.2
2872107,1.33E-04,16288.67,14425.66,54498.28,464486129.9
2877806,4.02E-06,16278.15,14831.36,53284.72,455123525.2
2863087,2.07E-05,16178.09,14641.4,54497.43,488647958.4
2853079,3.44E-05,16074.01,15653.66,50427.04,391901455.8
2865371,1.24E-07,15977.68,33428.85,17598.24,5165503.1
2867622,3.60E-06,15943.91,16360.54,50631,379669321.9
2877110,2.98E-06,15859.64,16476.8,43901.91,267406050.7
2850854,8.88E-05,15698.26,17233.86,45290.33,261659747.4
2867583,2.72E-06,15658.5,17330.93,45754.11,273226441
2861526,1.20E-05,15577.18,14304.65,51427.45,450235124.1
2867706,2.49E-05,15571.71,13926.13,53174.77,476133255.8
2859021,1.11E-04,15557.3,17266.11,43912.35,242489161.5
2865270,4.46E-05,15555.23,13788.36,52715.18,463227612.7
2865339,2.70E-05,15545.16,15218.34,48021.84,348279419.3
2851977,6.21E-05,15466.68,14866.99,49869.14,402063993.7
2850934,2.36E-06,15460.09,14474.37,50482.38,421882678.7
2859814,9.49E-05,15454.14,14029.05,51860.14,452284145
2861355,4.21E-05,15435.25,14101.94,51631.66,438301422.9
2872891,1.59E-05,15133.63,16116.51,45112.22,287715435.9
2863228,2.71E-05,15002.73,21329.56,25659.25,43355061.39
2875113,2.01E-05,14991.03,14536.24,48793.11,400734893.2
2877608,6.73E-06,14936.18,16630.76,43774.85,261570117.2
2874400,2.77E-05,14837.01,16064.82,45173.69,308016122.8
2851944,4.31E-05,14807.53,14017.35,48937.55,419141560.5
2856397,1.15E-04,14687.91,11951.87,32708.63,244853616.6
2855931,3.46E-04,14685.54,14827.17,45516.1,330798390.6
2860953,2.54E-05,14655.9,13971.45,48153.87,416348359.5
2862504,2.79E-04,14639.81,16424.21,42014.54,242489161.5
2870561,2.65E-05,14586.83,13010.01,36123.62,292413694.1
2870737,4.54E-05,14528.98,14947.84,45706.35,389223900.2
2854989,7.05E-05,14445.19,14747.43,45802.36,358465524.9
2874052,5.08E-05,14412.43,14515.91,46683.14,384698458.1
2848827,7.94E-05,14382.95,17082.72,42178.4,235070659.3
2859921,4.15E-05,14313.59,16717.89,40582.14,222839677.8
2856585,3.31E-05,14293.72,16010.71,41846.77,253404684.5
2857916,6.94E-05,14225.02,13595.53,46582.61,389738347.5
2852348,4.78E-06,14159.88,13284.18,46512.18,399588008
2863160,1.15E-05,14063.51,15493.36,42903.22,299665132.6
2874109,4.61E-05,14050.27,16461.1,40086.01,224527297.3
2854729,2.24E-04,13967.68,17173.71,38916.89,205386702.5
2865910,1.90E-05,13963.08,20899.73,22953.29,31510045.25
2871903,1.12E-04,13913.21,13488.09,46289.28,404346606.7
2861112,3.69E-05,13903.71,16290,39939.52,227298918.1
2868672,3.14E-05,13902.02,15080.86,42218.35,290401152.4
2856164,6.08E-06,13837.76,15468.7,41173.05,262310380.9
2867900,2.89E-06,13830.1,13276.65,46578.61,421318255.4
2850073,3.17E-05,13770.99,13645.24,44971.35,382329141.2
2870507,2.40E-05,13732.43,13502.22,44492.6,358248020.9
2850342,2.88E-06,13624.2,15088.7,41529.86,292067408.6
2874639,2.08E-06,13614.58,13061.79,46492.84,445414123.9
2849538,3.89E-06,13517.08,19456.45,35495.54,133746696.2
2870589,1.95E-04,13481.85,13597.91,44679.79,383953615.1
2848174,1.00E-10,13411.05,17613.71,37199.3,164162191.3
2862832,1.21E-04,13354.89,12553.42,45794.73,427790960
2863668,3.69E-04,13335.83,14964.32,39483.65,251970103.5
2860028,3.79E-06,13277.65,16370.55,40749.55,259338890.3
2874621,4.03E-06,13237.91,17869.31,23099.72,45547024.65
2871301,3.32E-06,13203.14,16683.53,38971.23,223827599.1
2852470,4.01E-06,13173.38,15335.07,38792.99,238432968.3
2875245,1.11E-06,13074.84,13964.52,40954.59,304631606.3
2865191,6.23E-06,13019.1,15089.58,38608.55,241895460.2
2873055,8.04E-05,13013.66,12655.49,33101.46,266595017.5
2859213,3.07E-07,13003.68,12892.62,44426.53,420671278.4
2873213,3.77E-05,12889.17,15319.37,37854.02,228923421.8
2850628,4.44E-04,12776.26,14850.09,37906.52,238833601.1
2870547,1.45E-04,12633.81,12730.59,42476.67,368410948.8
2873733,2.75E-05,12632.4,21061.72,19708.85,27128126.91
2867646,2.92E-06,12625.96,13008.13,41347.77,334136745.8
2855664,2.27E-06,12578.88,11992.15,44275.91,435660935
2868864,8.77E-06,12447.22,15160.82,37280.25,240270512.6
2852289,2.00E-07,12379.02,15860.64,31233.38,177050562.8
2877879,1.20E-04,12349.63,12175.68,42611.84,394712881.9
2864676,7.26E-05,12323.34,14242.51,38599.87,288336584
2850765,1.88E-06,12296.18,18007.18,21319.3,37769654.86
2862642,1.62E-06,12231.69,15486.56,21412.63,51044936.13
2869620,6.31E-06,12083.41,12712.68,37660.88,273704863
2864312,1.43E-05,12055.86,14611.64,36877.59,255911198.3
2857030,7.87E-06,12048.51,15945.86,35541.21,206497853.7
2854834,3.12E-06,12036.47,12585.93,40064.58,332135343.9
2859958,4.54E-05,12035.54,15655.67,20901.38,40594936.37
2862296,9.83E-05,12002.31,11766.71,40000.7,375917827.6
2869812,2.86E-06,11962.45,12832.64,38236.02,296843814.6
2870973,3.81E-06,11944.43,12795.57,58546.15,218688862.9
2874403,1.85E-05,11921.11,15815.24,32549.52,158353244.1
2875638,6.39E-05,11919.94,16369.39,33301.24,154835977.4
2858960,8.53E-05,11908.25,11688.31,42291.89,429381917.9
2847913,1.00E-10,11870.76,18797.42,5691.23,3960079.76
2851939,4.22E-04,11870.65,13556.24,29807.13,184241486.9
2875067,1.25E-04,11837.4,12233.02,39439.76,342241005.7
2862658,4.95E-05,11814.64,13933.13,37061.01,275230058.8
2868909,4.82E-05,11808.37,14591.12,35905.61,235485609.2
2867419,3.01E-05,11796.21,11403.74,42686.41,449429059.3
2869309,1.65E-05,11767.03,14073.9,35106.47,228193152.3
2860434,3.10E-05,11759.64,12545.24,28662.63,156267966.9
2854144,2.54E-04,11759.57,14920.9,35546.33,226399277.5
2869260,1.00E-05,11717.78,13821.5,35871.3,248262674.1
2849060,1.03E-06,11712.8,14485.91,34580.97,215896053.5
2872761,5.89E-06,11678.76,12071.56,38955.45,342167059.2
2848980,5.51E-07,11645.18,21860.04,17795.32,22326373.37
2870468,9.18E-06,11606.54,12307.99,38853.79,336144645.9
2871063,1.16E-05,11543.51,14668.49,33423.44,193496336.8
2857061,8.39E-06,11517.54,11983.65,39283.61,350175448.1
2850153,2.87E-05,11453.35,12109.58,38213.85,330160114.3
2869455,3.93E-05,11438.03,14313.15,33901.35,210732576.1
2850985,2.87E-07,11428.78,14692.15,20050.74,46848326.43
2870422,1.20E-06,11418.51,17870.72,6108.72,6812404.91
2869577,3.07E-05,11359.88,14015.92,34057.12,220209243.1
2874380,4.88E-06,11290.44,13563.59,34503.88,238816439.2
2876983,7.11E-07,11277.68,12032.24,38564.05,366572544.8
2853053,2.73E-05,11256.77,12651.31,36459.8,302146000.8
2859472,4.70E-05,11228.63,19336.14,17510.05,22456469.81
2875729,3.30E-05,11207.7,14541.71,34471.22,223340264.1
